word,meanings,score
talib,"《宗教》タリブ,《しゅうきょう》たりぶ_イスラム神学校の学生,いすらむしんがくこうのがくせい",0
Taliban,"タリバン,たりばん",0
Taliban-like,"タリバンのような,たりばんのような",0
Taliban-ruled,"タリバン支配下の,たりばんしはいかの",0
Talibanization,"タリバン化,たりばんか",0
Talibanize,"タリバン化させる,たりばんかさせる",0
taligrade,"〔動物が〕足の外側を使って歩く,〔どうぶつが〕あしのそとがわをつかってあるく",0
Talim,"タリム島,たりむしま",0
talin,"《化学》タリン,《かがく》たりん",0
talion,"報復,ほうふく",0
taliped,"《病理》湾足の(人),《びょうり》わんあしの(にん)",0
talipes,"《医》湾足,《い》わんあし",0
talipomanus,"《医》弯手,《い》わんて",0
talipot,"タリポットヤシ(のでんぷん),たりぽっとやし(のでんぷん)",0
Talisay,"タリサイ,たりさい",0
talisman,"お守り,おまもり_護符,ごふ_不思議な力のあるもの,ふしぎなちからのあるもの",0
Talitridae,"《動物》ハマトビムシ科,《どうぶつ》はまとびむしか",0
talk,"〔お互いに〕話す,〔おたがいに〕はなす_会話する,かいわする_〔赤ちゃんなどが〕言葉を口にする,〔あかちゃんなどが〕ことばをくちにする_〔オウムなどが〕物まねする,〔おうむなどが〕ものまねする_〔意見などを口頭で〕話す,〔いけんなどをこうとうで〕はなす_言う,いう_述べる,のべる_〔身ぶりなどで〕伝える,〔みぶりなどで〕つたえる_伝達する,でんたつする_〔書物などで〕語る,〔しょもつなどで〕かたる_無駄話をする,むだばなしをする_おしゃべりする,おしゃべりする_話し合いをする,はなしあいをする_協議する,きょうぎする_交渉する,こうしょうする_講義する,こうぎする_講演する,こうえんする_うわさ話をする,うわさはなしをする_陰口をたたく,かげぐちをたたく_〔専門家などに〕相談する,〔せんもんかなどに〕そうだんする_助言を求める,じょげんをもとめる_白状する,はくじょうする_秘密を漏らす,ひみつをもらす_〈話〉影響力がある,〈はなし〉えいきょうりょくがある_ものをいう,ものをいう_〔赤ちゃんなどが言葉を〕話す,〔あかちゃんなどがことばを〕はなす_〔意見などを〕述べる,〔いけんなどを〕のべる_口にする,くちにする_〔ある言語や話し方で〕話をする,〔あるげんごやはなしかたで〕はなしをする_(人)を説得する,(にん)をせっとくする_(人)に話して～させる,(にん)にはなして～させる_〔時間などを〕話して過ごす,〔じかんなどを〕はなしてすごす_〔お互いの〕会話,〔おたがいの〕かいわ_話のやりとり,はなしのやりとり_講演,こうえん_講義,こうぎ_話題,わだい_話の種,はなしのたね_会談,かいだん_協議,きょうぎ_交渉,こうしょう_折衝,せっしょう_うわさ,うわさ_臆測,おくそく_〔特定の集団の〕隠語,〔とくていのしゅうだんの〕いんご_仲間言葉,なかまことば_空疎な［無用の］話［議論］,くうそな［むようの］はなし［ぎろん］_〔ある特定の〕話し方,〔あるとくていの〕はなしかた_話しぶり,はなしぶり_〔話のように聞こえる動物などの〕鳴き声,〔はなしのようにきこえるどうぶつなどの〕なきごえ",1
Talk,"トーク,とーく",0
talk in whispers,"ひそひそ話をする,ひそひそはなしをする_《a ～》ひそひそ話,《えー ～》ひそひそはなし",0
talk of marriage,"結婚の話をする［について話す］,けっこんのはなしをする［についてはなす］_《a ～》結婚の話,《えー ～》けっこんのはなし_縁談,えんだん",0
Talk Radio,"トーク・レディオ,とーく・れでぃお",0
Talk to Her,"トーク・トゥ・ハー,とーく・とぅ・はー",0
talk with a friend,"友人と話す,ゆうじんとはなす_友人との会話,ゆうじんとのかいわ",0
talk-back,"トークバック,とーくばっく_応答,おうとう_反応,はんのう",0
talk-in,"トークイン,とーくいん",0
talk-talk,"〈米俗〉〔とりとめのない〕おしゃべり,〈こめぞく〉〔とりとめのない〕おしゃべり",0
talk-trap,"〈米俗〉口,〈こめぞく〉くち",0
talkaholic,"おしゃべり好きな人,おしゃべりすきなにん",0
talkathon,"〈話〉長時間の討論,〈はなし〉ちょうじかんのとうろん",0
talkative,"話し好きな,はなしすきな_口数の多い,くちすうのおおい_おしゃべりな,おしゃべりな",0
talkativeness,"多弁,たべん",0
talkdown,"〔無線で航空機に伝える〕着陸指示,〔むせんでこうくうきにつたえる〕ちゃくりくしじ",0
talked-about,"話題の,わだいの",0
talkee-talkee,"おしゃべり,おしゃべり",0
talker,"話す人,はなすにん_おしゃべりな人,おしゃべりなにん_空論家,くうろんいえ",0
talkfest,"〈話〉懇談会,〈はなし〉こんだんかい_おしゃべりの集まり,おしゃべりのあつまり",0
Talkheh,"タルヘ川,たるへかわ",0
talkie,"(ハンディー)トーキー,(はんでぃー)とーきー",0
talking,"話すこと,はなすこと_会話,かいわ_会話［通話］の(ための),かいわ［つうわ］の(ための)_〔ロボットなどが〕話す,〔ろぼっとなどが〕はなす_しゃべる,しゃべる_おしゃべりな,おしゃべりな",0
Talking It over,"ここだけの話,ここだけのはなし",0
Talking lips clock,"大きな唇が動いて声がする目覚まし時計,おおきなくちびるがうごいてこえがするめざましとけい",0
talking-to,"小言,こごと",0
talky,"〔人が〕おしゃべりな,〔にんが〕おしゃべりな_〔本や演劇などで〕語りの多過ぎる,〔ほんやえんげきなどで〕かたりのおおすぎる",0
talky-talk,"〈米俗〉〔とりとめのない〕おしゃべり,〈こめぞく〉〔とりとめのない〕おしゃべり",0
tall,"〔木・建物・人の身長などが〕高い,〔き・たてもの・にんのしんちょうなどが〕たかい_〔数量・価格などが〕法外な,〔すうりょう・かかくなどが〕ほうがいな",1
Tall Guy,"《The ～》彼女がステキな理由,《The ～》かのじょがすてきなりゆう",0
Tall In the Saddle,"拳銃の町,けんじゅうのまち",0
Talladega,"タラデーガ,たらでーが",0
tallage,"土地使用税,とちしようぜい",0
Tallahassee,"タラハシー,たらはしー",0
Tallahassee Democrat,"タラハッシー・デモクラット,たらはっしー・でもくらっと",0
Tallahatchie,"タラハチー川,たらはちーかわ",0
tallie,"〈豪俗〉750ml入りビンビール,〈ごうぞく〉しちひゃくごじゅうmlいりびんびーる",0
Tallinn,"タリン,たりん",0
tallish,"〔身長が〕やや高い,〔しんちょうが〕ややたかい",0
tallith,"《ユダヤ教》肩衣,《ゆだやきょう》かたころも",0
tallness,"高さ,たかさ",0
tallow,"獣脂,けものあぶら_〔脂がつくように動物を〕太らせる,〔あぶらがつくようにどうぶつを〕ふとらせる",0
tallow-faced,"青白い顔をした,あおじろいかおをした",0
tallowate,"牛脂脂肪酸,ぎゅうししぼうさん",0
tallowy,"獣脂質の,けものあぶらしつの_獣脂のような［多い］,けものあぶらのような［おおい］_脂ぎった,あぶらぎった_青白い,あおじろい_〔脂肪分の〕酸化臭がある,〔しぼうふんの〕さんかしゅうがある",0
tally,"勘定,かんじょう_計算票,けいさんひょう_投票集計,とうひょうしゅうけい_割り符,わりふ_計算する,けいさんする_数え上げる,かぞえあげる_集計する,しゅうけいする_〔得点を〕記録する,〔とくてんを〕きろくする_挙げる,あげる_符合させる,ふごうさせる",0
tallyho,"〈豪俗〉一般的なシガレットペーパー(cigarette paper),〈ごうぞく〉いっぱんてきなしがれっとぺーぱー(cigarette paper)_四頭立て大型馬車,しとうりつておおがたばくるま_タリホー！,たりほー！_ホーホー！,ほーほー！_タリホーと叫んでけしかける,たりほーとさけんでけしかける_タリホーと叫ぶ,たりほーとさけぶ",0
tallyman,"計数係,けいすうかかり_記録係,きろくがかり_検数係,けんすうかかり",0
tallymen,"tallymanの複数形,tallymanのふくすうけい",0
talma,"タルマ外套,たるまがいとう",0
Talmud,"《the ～》タルムード,《the ～》たるむーど",0
talocalcaneal,"距踵の,きょかかとの",0
talocalcanean,"距踵の,きょかかとの",0
talocrural,"距腿の,きょももの",0
Talogi,"タロージ,たろーじ",0
Taloje Budrukh,"タロジェブドルク,たろじぇぶどるく",0
talon,"〔猛禽類の〕爪,〔もうきんるいの〕つめ_かぎ爪,かぎつめ_かぎ爪状のもの,かぎつめじょうのもの_〔錠の〕タロン,〔じょうの〕たろん_《トランプ》タロン,《とらんぷ》たろん_山札,やまふだ_《建築》葱花くり形,《けんちく》ねぎはなくりかたち",0
talonavicular,"距骨と舟状骨の［に関する］,きょほねとふねじょうほねの［にかんする］",0
taloned,"〔猛禽類が〕爪(talon)のある,〔もうきんるいが〕つめ(talon)のある",0
Taloqan,"タロカン,たろかん",0
talotibial,"《医》距骨と脛骨の［に関する］,《い》きょほねとすねほねの［にかんする］",0
Talpidae,"《動物》モグラ科,《どうぶつ》もぐらか",0
Talsy,"タルシ,たるし",0
Taltal,"タフレタル,たふれたる",0
talus,"《解剖》距骨,《かいぼう》きょほね_斜面,しゃめん_《地学》崖錐,《ちがく》がけすい_城壁の傾斜面,じょうへきのけいしゃめん",0
talweg,"凹線,おうせん_谷線,たにせん",0
Talyshin,"タリシュ人,たりしゅにん",0
tam-o'-shanter,"タモシャンター,たもしゃんたー",0
tam-tam,"《音楽》タムタム,《おんがく》たむたむ",0
Tama City Medical Association,"社団法人多摩市医師会,しゃだんほうじんたましいしかい",0
Tama-Hokubu Medical Center,"多摩北部医療センター,たまほくぶいりょうせんたー",0
tamable,"飼い慣らすことのできる,かいならすことのできる",0
Tamagawa Medical Association,"社団法人玉川医師会,しゃだんほうじんたまがわいしかい",0
Tamagotchi,"たまごっち,たまごっち",0
"Tamai Steamship Co., Ltd.","玉井商船,たまいしょうせん",0
tamale,"タマーリ,たまーり_タマーレ,たまーれ",0
Tamale,"タマレ,たまれ",0
Tamalpais,"タマルパイス山,たまるぱいすやま",0
Taman Greenwood,"タマン・グリーンウッド,たまん・ぐりーんうっど",0
Taman Peninsula,"《the ～》タマン半島,《the ～》たまんはんしま",0
Tamanaco,"タマナコ川,たまなこかわ",0
tamandua,"《動物》コアリクイ,《どうぶつ》こありくい",0
Tamanrasset,"タマンラセト,たまんらせと",0
Tamaqua,"タマクア,たまくあ",0
tamara,"《料理》タマーラ,《りょうり》たまーら",0
tamarack,"《生物》アメリカカラマツ,《せいぶつ》あめりかからまつ",0
tamarau,"タマラオ,たまらお_ミンドロスイギュウ,みんどろすいぎゅう",0
Tamaricaceae,"《植物》ギョリュウ科,《しょくぶつ》ぎょりゅうか",0
tamarillo,"《植物》コダチトマト,《しょくぶつ》こだちとまと",0
tamarin,"《生物》タマリン,《せいぶつ》たまりん",0
tamarind,"《植物》タマリンド,《しょくぶつ》たまりんど_〔木材の〕タマリンド,〔もくざいの〕たまりんど_〔果実の〕タマリンド,〔かじつの〕たまりんど",0
tamarisk,"《植物》ギョリュウ,《しょくぶつ》ぎょりゅう_タマリスク,たまりすく",0
Tamarite,"タマリテ,たまりて",0
Tamarix,"《植物》ギョリュウ属,《しょくぶつ》ぎょりゅうぞく",0
Tamarokuto Science Center,"多摩六都科学館,たまろくみやこかがくかん",0
tamarugo,"《生物》タマルーゴ,《せいぶつ》たまるーご",0
tamasha,"〔インド東部の〕見せ物,〔いんどとうぶの〕みせもの_ショー,しょー_演芸,えんげい_娯楽,ごらく",0
Tamashek,"タマシェク語,たましぇくご",0
Tamasheq,"タマシェク語,たましぇくご",0
Tamatave,"タマタブ,たまたぶ",0
Tamaulipas,"タマウリパス州,たまうりぱすしゅう",0
Tamazight,"タマージク語,たまーじくご_タマジグト(語),たまじぐと(ご)",0
tambac,"トムバック,とむばっく",0
Tambacounda,"タンバクンダ,たんばくんだ",0
tambala,"タンバラ,たんばら",0
Tambo,"タンボ,たんぼ",0
tambour,"刺しゅう枠,ししゅうわく_〔刺しゅう枠で作った〕刺しゅう,〔ししゅうわくでつくった〕ししゅう_《音楽》〔軍隊で使う〕小太鼓,《おんがく》〔ぐんたいでつかう〕こだいこ_スネア・ドラム,すねあ・どらむ_《建築》タンブール,《けんちく》たんぶーる_〔ドームを支える〕円形の壁,〔どーむをささえる〕えんけいのかべ_〔机や引き出しの〕タンブール,〔つくえやひきだしの〕たんぶーる_畳み込み板,たたみこみいた",0
tambourin,"《音楽》タンブラン,《おんがく》たんぶらん",0
tambourine,"タンバリン,たんばりん",0
Tambov,"タンボフ,たんぼふ",0
"Tambrands, Inc.","タムブランズ,たむぶらんず",0
Tambre,"タンブレ川,たんぶれかわ",0
tambura,"タンブーラ,たんぶーら",0
Tambura,"タンブラ,たんぶら",0
tamburitza,"《音楽》タンブリッツァ,《おんがく》たんぶりっつぁ",0
tame,"〔動物などが〕飼い慣らされた,〔どうぶつなどが〕かいならされた_なついた,なついた_人なれた,にんなれた_〔人が〕従順な,〔にんが〕じゅうじゅんな_おとなしい,おとなしい_〔天然資源などが〕管理［支配・制御］された,〔てんねんしげんなどが〕かんり［しはい・せいぎょ］された_単調な,たんちょうな_大したことのない,たいしたことのない_〔動物などを〕飼い慣らす,〔どうぶつなどを〕かいならす_手なずける,てなずける_〔人を〕従順にさせる,〔にんを〕じゅうじゅんにさせる_おとなしくさせる,おとなしくさせる_〔熱意や関心を〕そぐ,〔ねついやかんしんを〕そぐ_〔気力・色彩などを〕弱める,〔きりょく・しきさいなどを〕よわめる_〔天然資源などを〕管理［支配・制御］する,〔てんねんしげんなどを〕かんり［しはい・せいぎょ］する_〔土地を〕耕作する,〔とちを〕こうさくする",0
Tame,"テーム川,てーむかわ",0
tameable,"飼い慣らすことのできる,かいならすことのできる_手なずけることのできる,てなずけることのできる",0
Tamega,"タメガ川,ためがかわ",0
tameless,"〔動物などが〕飼い慣らされていない,〔どうぶつなどが〕かいならされていない",0
tamely,"〔動物が〕飼い慣らされて,〔どうぶつが〕かいならされて_人になれて,にんになれて_〔人が〕従順に,〔にんが〕じゅうじゅんに_おとなしく,おとなしく_ふがいなく,ふがいなく_意気地なく,いくじなく",0
tameness,"ふがいなさ,ふがいなさ",0
tamer,"〔動物の〕調教師,〔どうぶつの〕ちょうきょうし",0
Tamet,"タメト,ためと",0
Tamgrout,"タムグルート,たむぐるーと",0
Tamias,"《動物》シマリス属,《どうぶつ》しまりすぞく",0
Tamiflu,"タミフル,たみふる",0
Tamil,"タミル人,たみるにん_タミル語,たみるご_タミル,たみる",0
Tamil Nadu,"タミル・ナードゥ州,たみる・なーどぅしゅう",0
Tamil Tiger guerrillas,"タミールの虎ゲリラ,たみーるのとらげりら_タミル・イーラム解放の虎,たみる・いーらむかいほうのとら",0
Taming of the Shrew,"《The ～》じゃじゃ馬ならし,《The ～》じゃじゃうまならし",0
tamis,"タミス,たみす",0
Tamizhagam,"タミザガム,たみざがむ",0
Tamkuhi,"タムクヒ,たむくひ",0
Tamky,"タムキー,たむきー",0
tammar,"《動物》ダマヤブワラビー,《どうぶつ》だまやぶわらびー",0
Tammela,"タンメラ,たんめら",0
Tammisaari,"タンミサーリ,たんみさーり",0
Tammuz,"タンムーズ,たんむーず_《ユダヤ暦》10月,《ゆだやこよみ》じゅうがつ",0
tammy,"《紡織》タミー,《ぼうしょく》たみー_タミス(tamis),たみす(tamis)",0
tamo,"《植物》タモ,《しょくぶつ》たも_アオダモ,あおだも",0
tamoer,"タンパー,たんぱー",0
tamoxifen,"タモキシフェン,たもきしふぇん",0
tamoxifen-allergic,"タモキシフェンアレルギーのある,たもきしふぇんあれるぎーのある",0
tamoxifen-containing,"タモキシフェン含有の,たもきしふぇんがんゆうの",0
tamoxifen-dependent,"タモキシフェン依存(性)の,たもきしふぇんいぞん(せい)の",0
tamoxifen-independent,"タモキシフェン非依存(性)の,たもきしふぇんひいぞん(せい)の",0
tamoxifen-induced,"タモキシフェン誘導［誘発・誘起・起因］(性)の,たもきしふぇんゆうどう［ゆうはつ・ゆうき・きいん］(せい)の_タモキシフェンに(よって)誘導［誘発・誘起・引き起こ］される,たもきしふぇんに(よって)ゆうどう［ゆうはつ・ゆうき・ひきおこ］される",0
tamoxifen-inducible,"タモキシフェン誘導［誘発・誘起・起因］(性)の,たもきしふぇんゆうどう［ゆうはつ・ゆうき・きいん］(せい)の_タモキシフェンに(よって)誘導［誘発・誘起・引き起こ］される,たもきしふぇんに(よって)ゆうどう［ゆうはつ・ゆうき・ひきおこ］される",0
tamoxifen-mediated,"タモキシフェン媒介［介在・仲介］(性)の,たもきしふぇんばいかい［かいざい・ちゅうかい］(せい)の_タモキシフェンの媒介［介在・仲介］による,たもきしふぇんのばいかい［かいざい・ちゅうかい］による",0
tamoxifen-modified,"タモキシフェン変性の［で修飾された］,たもきしふぇんへんせいの［でしゅうしょくされた］",0
tamoxifen-related,"タモキシフェン関連の,たもきしふぇんかんれんの",0
tamoxifen-resistant,"タモキシフェン耐性［抵抗性］の,たもきしふぇんたいせい［ていこうせい］の",0
tamoxifen-sensitive,"タモキシフェン感受性の,たもきしふぇんかんじゅせいの",0
tamp,"詰める,つめる_抑えつける,おさえつける_タンプ,たんぷ",0
Tampa,"タンパ,たんぱ",0
Tampa Bay,"タンパ湾,たんぱわん",0
Tampa Bay Tribune,"タンパ・ベイ・トリビューン,たんぱ・べい・とりびゅーん",0
tampala,"《植物》ハゲイトウ,《しょくぶつ》はげいとう_葉鶏頭,はにわとりあたま",0
Tampax,"タンポン,たんぽん",0
tamper,"許可なくいじる,きょかなくいじる_不正に［みだりに］変更する,ふせいに［みだりに］へんこうする_改ざんする,かいざんする_〔食品などに〕異物［毒物］を混入する,〔しょくひんなどに〕いぶつ［どくぶつ］をこんにゅうする_不正な交渉をする,ふせいなこうしょうをする_買収する,ばいしゅうする_干渉する,かんしょうする",7
tamper-evident,"〔容器などが〕不正開封の跡がすぐ分かる,〔ようきなどが〕ふせいかいふうのあとがすぐわかる",0
tamper-indicative,"〔容器などが〕不正開封の跡がすぐ分かる,〔ようきなどが〕ふせいかいふうのあとがすぐわかる",0
tamper-proof,"〔容器などが〕不正開封［いたずら］防止機構の付いた,〔ようきなどが〕ふせいかいふう［いたずら］ぼうしきこうのついた_耐タンパー性のある［を有する］,たいたんぱーせいのある［をゆうする］",0
tamper-resistance,"〔容器などの〕不正開封防止装置,〔ようきなどの〕ふせいかいふうぼうしそうち_耐タンパー性,たいたんぱーせい",0
tamper-resistant,"〔容器などが〕不正開封［いたずら］防止機構の付いた,〔ようきなどが〕ふせいかいふう［いたずら］ぼうしきこうのついた_耐タンパー性のある［を有する］,たいたんぱーせいのある［をゆうする］",0
Tampere,"タンペレ,たんぺれ",0
Tampere Peace Research Institute,"タンペレ平和研究所,たんぺれへいわけんきゅうしょ",0
tamperer,"不法に改変する人,ふほうにかいへんするにん",0
tampi,"〈俗〉大麻,〈ぞく〉たいま",0
Tampico,"タンピコ,たんぴこ",0
Tampin,"タンピン,たんぴん",0
tamping,"充填材料,じゅうてんざいりょう",0
tampion,"木栓,きせん",0
tampon,"《医》タンポン,《い》たんぽん_止血栓,しけつせん",0
tamponade,"タンポン挿入法,たんぽんそうにゅうほう",0
tamponage,"《医》〔傷口または体腔への〕タンポン挿入,《い》〔きずぐちまたはたいくうへの〕たんぽんそうにゅう",0
tamponing,"タンポン挿入法,たんぽんそうにゅうほう",0
tamponment,"タンポン挿入法,たんぽんそうにゅうほう",0
Tampopo,"タンポポ,たんぽぽ",0
Tamrida,"タムリダ,たむりだ",0
"Tamron Co., Ltd.","タムロン,たむろん",0
Tamur,"タムル川,たむるかわ",0
Tamura Corporation,"タムラ製作所,たむらせいさくしょ",0
"Tamura Electric Works, Ltd.","田村電機製作所,たむらでんきせいさくところ",0
Tamworth,"タムワース,たむわーす",0
Tamzag Bulag,"タムツァグブラク,たむつぁぐぶらく",0
tan,"黄［淡］褐色,き［たん］かっしょく_タン,たん_〔日焼けの〕小麦色,〔ひやけの〕こむぎいろ_〔なめし用の〕タン皮,〔なめしようの〕たんかわ_《化学》タンニン,《かがく》たんにん_黄［淡］褐色の,き［たん］かっしょくの_日焼けした,ひやけした_紫外線で焼けた,しがいせんでやけた_なめしの,なめしの_なめした,なめした_日焼けする,ひやけする_〔皮を〕なめす,〔かわを〕なめす_〔皮膚を〕日焼けさせる,〔ひふを〕ひやけさせる_〈話〉〔罰として人の尻を〕ひっぱたく,〈はなし〉〔ばつとしてにんのしりを〕ひっぱたく",0
Tan-an,"タンアン,たんあん",0
tan-striped,"黄褐色の縞のある,きかっしょくのしまのある",0
tana,"《ユダヤ教》タナ,《ゆだやきょう》たな_タンナ,たんな",0
Tana,"タナ川,たなかわ_タナ島,たなしま",0
"Tanabe Industries, Ltd.","田辺工業,たなべこうぎょう",0
"Tanabe Seiyaku Co., Ltd.","田辺製薬,たなべせいやく",0
tanager,"《鳥》フウキンチョウ,《とり》ふうきんちょう",0
tanagrine,"フウキンチョウの,ふうきんちょうの",0
Tanahbala,"タナバラ島,たなばらしま",0
Tanahgrogot,"タナグロゴート,たなぐろごーと",0
Tanahmasa,"タナマサ島,たなまさしま",0
Tanaidacea,"《動物》タナイス目,《どうぶつ》たないすめ",0
tanaim,"《ユダヤ教》タナーイム,《ゆだやきょう》たなーいむ",0
Tanaina,"《民族》タナイナ族,《みんぞく》たないなぞく",0
Tanakpur,"タナクプル,たなくぷる",0
Tanami,"タネーミ,たねーみ",0
Tanami Desert,"《the ～》タナミ砂漠,《the ～》たなみさばく",0
Tanana,"タナノー,たなのー",0
Tananarive,"タナナリブ,たななりぶ",0
Tanaro,"タナロ川,たなろかわ",0
Tanatos,"《精神分析》タナトス,《せいしんぶんせき》たなとす",0
Tanauan,"タナワン,たなわん",0
tanbark,"〔なめし用の〕タン皮,〔なめしようの〕たんかわ_〔地面に敷く〕タン皮,〔じめんにしく〕たんかわ_〔タン皮を敷いた〕サーカス・リング,〔たんかわをしいた〕さーかす・りんぐ_《植物》タン・オーク,《しょくぶつ》たん・おーく",0
Tanchon,"タンチョン,たんちょん",0
Tanda,"タンダ,たんだ",0
tandava,"ターダヴァ,たーだゔぁ",0
tandem,"縦に並んで,たてにならんで_直列で,ちょくれつで_縦に並んだ,たてにならんだ_直列の,ちょくれつの_馬を二頭つないだ馬車,うまをにとうつないだばしゃ_二人用自転車,ふたりようじてんしゃ_〔二者の〕提携,〔にしゃの〕ていけい_連携,れんけい_協力,きょうりょく",0
Tandem Computers Japan Ltd.,"日本タンデムコンピュターズ,にっぽんたんでむこんぴゅたーず",0
tandem-duplicated,"タンデムに重複した,たんでむにちょうふくした",0
Tandil,"タンディル,たんでぃる",0
Tandjung,"タンジュン,たんじゅん",0
Tandjung Balai,"タンジョンバライ,たんじょんばらい",0
Tandjung Berakit,"ベラキト岬,べらきとみさき",0
Tandjung Lajar,"ラジャル岬,らじゃるみさき",0
Tandjung Lumut,"ルムト岬,るむとみさき",0
Tandjung Mankalihat,"マンカリハ岬,まんかりはみさき",0
Tandjung Puting,"プチン岬,ぷちんみさき",0
Tandjung Sambar,"サンバル岬,さんばるみさき",0
Tandjung Selatan,"スラタン岬,すらたんみさき",0
Tandjung Tjina,"チナ岬,ちなみさき",0
Tandjungbalai,"タンジョンバライ,たんじょんばらい",0
Tandjungpandan,"タンジョンパンダン,たんじょんぱんだん",0
Tandjungpinang,"タンジョンピナン,たんじょんぴなん",0
Tandjungselor,"タンジュンセロル,たんじゅんせろる_タンジョンセロル,たんじょんせろる",0
Tando Adam,"タンドアダム,たんどあだむ",0
Tando Adam Khan,"タンドゥ・アダム,たんどぅ・あだむ",0
tandoor,"〔インドの〕タンドール,〔いんどの〕たんどーる",0
tandoor-baked,"タンドールで焼いた,たんどーるでやいた",0
tandoori,"タンドール(tandoor)で焼いた,たんどーる(tandoor)でやいた",0
Tandy Corporation,"タンディー社,たんでぃーしゃ",0
Tane,"ターネイ,たーねい_タネ,たね",0
Tanegashima Space Center,"種子島宇宙センター,しゅししまうちゅうせんたー",0
Tanen Taunggyi,"タネン山脈,たねんさんみゃく",0
taneyamalite,"《鉱物》種山石,《こうぶつ》たねやまいし",0
Tanezrouft,"タネズルフト,たねずるふと",0
tang,"ピリッとする味,ぴりっとするあじ_独特の味,どくとくのあじ_強い匂い,しいにおい_趣き,おもむき_様子,ようす_気味,きみ_〔刃物の〕中子,〔はものの〕なかこ_鳴り響く音,なりひびくおと_トクトク,とくとく_鳴り響かせる,なりひびかせる_鳴り響く,なりひびく_《魚》ニザダイ,《さかな》にざだい",0
Tang,"《中国》唐,《ちゅうごく》とう_タン,たん_タング,たんぐ",0
Tang-e Eram,"タンゲエラム,たんげえらむ",0
tanga,"タンガ,たんが",0
Tanga,"タンガ州,たんがしゅう",0
Tangail,"タンガイル,たんがいる",0
Tanganyika,"タンガニーカ,たんがにーか",0
Tanganyika African National Union,"タンガニーカ・アフリカ民族同盟,たんがにーか・あふりかみんぞくどうめい",0
Tanganyikan,"タンガニーカ人,たんがにーかにん",0
Tangaroa,"タンガロア,たんがろあ",0
tangata,"〈マオリ語〉人,〈まおりご〉にん_人間,にんげん_男,おとこ",0
tangelo,"《植物》タンジェロ,《しょくぶつ》たんじぇろ",0
tangency,"《幾何》接触,《きか》せっしょく",0
tangent,"《数学》接線の,《すうがく》せっせんの_接平面の,せつへいめんの_《数学》正接の,《すうがく》せいつの_タンジェントの,たんじぇんとの_〔一点で〕接した,〔いってんで〕せっした_〔接触しているが〕交差しない,〔せっしょくしているが〕こうさしない_〔話題などが〕ずれた,〔わだいなどが〕ずれた_無関係の,むかんけいの_《数学》接線,《すうがく》せっせん_接平面,せつへいめん_《数学》正接,《すうがく》せいせつ_タンジェント,たんじぇんと_〔議論などの突然の〕逸脱,〔ぎろんなどのとつぜんの〕いつだつ_脱線,だっせん_〔測量の測線の〕直線区間,〔そくりょうのそくせんの〕ちょくせんくかん_《音楽》〔クラビコードなどの〕タンジェント,《おんがく》〔くらびこーどなどの〕たんじぇんと",0
tangential,"正接の,せいつの_接線の,せっせんの_脱線して,だっせんして_ほとんど関係のない,ほとんどかんけいのない",0
tangentiality,"脱線思考,だっせんしこう",0
tangentially,"接線方向に,せっせんほうこうに",0
Tangerang,"タンゲラン,たんげらん",0
tangerine,"《植物》タンジェリン,《しょくぶつ》たんじぇりん_タンジェリン色の,たんじぇりんしょくの_濃いオレンジ色の,こいおれんじしょくの",0
Tangermunde,"タンガーミュンデ,たんがーみゅんで",0
tanghin,"《植物》タンギン(の実から採った毒),《しょくぶつ》たんぎん(のみからとったどく)",0
tangi,"〔マオリ族の〕葬儀,〔まおりぞくの〕そうぎ",0
tangibility,"触知可能性,しょくちかのうせい_明白,めいはく",0
tangible,"触れる,ふれる_触れられる,ふれられる_触って分かる,さわってわかる_触知できる,しょくちできる_理解できる,りかいできる_明らかな,あきらかな_実際の,じっさいの_具体的な,ぐたいてきな_《法律》有形の,《ほうりつ》ゆうけいの_有体の,ありていの",0
tangibly,"明白に,めいはくに",0
Tangier,"タンジール,たんじーる",0
tangile,"《植物》タンギール,《しょくぶつ》たんぎーる",0
tangle,"〔繊維などを〕もつれさせる,〔せんいなどを〕もつれさせる_ゴチャゴチャにする,ごちゃごちゃにする_〔抜けにくいものに〕～を引っ掛ける［絡ませる］,〔ぬけにくいものに〕～をひっかける［からませる］_〔面倒なことに人を〕巻き込む,〔めんどうなことににんを〕まきこむ_引き込む,ひきこむ_〔繊維などが〕もつれる,〔せんいなどが〕もつれる_絡む,からむ_〈話〉言い争う,〈はなし〉いいあらそう_もめる,もめる_〔繊維などの〕もつれ,〔せんいなどの〕もつれ_からみ,からみ_〔事態・状況などの〕紛糾,〔じたい・じょうきょうなどの〕ふんきゅう_もつれ,もつれ_〔精神状態の〕混乱,〔せいしんじょうたいの〕こんらん_ろうばい,ろうばい_〈話〉口論,〈はなし〉こうろん_論争,ろんそう_昆布,こんぶ",0
tangle-footed,"〈米俗〉酔っぱらった,〈こめぞく〉よっぱらった",0
tangle-free,"〔糸・髪の毛・コードなどが〕絡まない,〔いと・かみのけ・こーどなどが〕からまない_糸絡み防止機能の,いとからみぼうしきのうの",0
tangle-legs,"〈米俗〉強い酒,〈こめぞく〉しいさけ",0
tangle-proof,"糸絡み［もつれ］防止の,いとからみ［もつれ］ぼうしの",0
tangle-up,"混乱,こんらん",0
